Transaction ID,Date Time Served,Bar Name,Brand Name,Opening Balance,Purchase,Consumed,Closing Balance
TXN-11733,2024-04-22 20:30:00,Rooftop Bar,Hendrick's Gin,8837.5,0.0,859.1,7978.4
TXN-11734,2024-04-23 20:00:00,Rooftop Bar,Hendrick's Gin,7978.4,0.0,777.6,7200.8
TXN-11735,2024-04-24 18:00:00,Rooftop Bar,Hendrick's Gin,7200.8,0.0,891.7,6309.1
TXN-11736,2024-04-25 20:45:00,Rooftop Bar,Hendrick's Gin,6309.1,0.0,1371.5,4937.6
TXN-11737,2024-04-26 19:30:00,Rooftop Bar,Hendrick's Gin,4937.6,0.0,1772.1,3165.5
TXN-11738,2024-04-27 21:45:00,Rooftop Bar,Hendrick's Gin,3165.5,0.0,1921.9,1243.6
TXN-11739,2024-04-28 22:15:00,Rooftop Bar,Hendrick's Gin,1243.6,13500.0,172.3,14571.3
TXN-11740,2024-04-29 20:00:00,Rooftop Bar,Hendrick's Gin,14571.3,0.0,795.5,13775.8
TXN-11741,2024-04-30 21:45:00,Rooftop Bar,Hendrick's Gin,13775.8,0.0,1726.1,12049.7
TXN-11742,2024-05-01 19:30:00,Rooftop Bar,Hendrick's Gin,12049.7,0.0,1254.0,10795.7
TXN-11743,2024-05-02 21:15:00,Rooftop Bar,Hendrick's Gin,10795.7,0.0,511.5,10284.2
TXN-11744,2024-05-03 18:45:00,Rooftop Bar,Hendrick's Gin,10284.2,0.0,1966.9,8317.3
TXN-11745,2024-05-04 19:45:00,Rooftop Bar,Hendrick's Gin,8317.3,0.0,1660.6,6656.7
TXN-11746,2024-05-05 23:15:00,Rooftop Bar,Hendrick's Gin,6656.7,0.0,1146.2,5510.5
TXN-11747,2024-05-06 21:00:00,Rooftop Bar,Hendrick's Gin,5510.5,0.0,617.2,4893.3
TXN-11748,2024-05-07 21:30:00,Rooftop Bar,Hendrick's Gin,4893.3,0.0,981.6,3911.7
TXN-11749,2024-05-08 20:45:00,Rooftop Bar,Hendrick's Gin,3911.7,0.0,1086.1,2825.6
TXN-11750,2024-05-09 21:30:00,Rooftop Bar,Hendrick's Gin,2825.6,0.0,832.2,1993.4
TXN-11751,2024-05-10 19:15:00,Rooftop Bar,Hendrick's Gin,1993.4,0.0,1569.4,424.0
TXN-11752,2024-05-11 21:30:00,Rooftop Bar,Hendrick's Gin,424.0,4500.0,1384.0,3540.0
TXN-11753,2024-05-12 19:00:00,Rooftop Bar,Hendrick's Gin,3540.0,0.0,921.7,2618.3
TXN-11754,2024-05-13 21:30:00,Rooftop Bar,Hendrick's Gin,2618.3,0.0,401.1,2217.2
TXN-11755,2024-05-14 19:15:00,Rooftop Bar,Hendrick's Gin,2217.2,0.0,656.7,1560.5
TXN-11756,2024-05-15 19:45:00,Rooftop Bar,Hendrick's Gin,1560.5,0.0,804.5,756.0
TXN-11757,2024-05-16 19:15:00,Rooftop Bar,Hendrick's Gin,756.0,4500.0,1246.3,4009.7
TXN-11758,2024-05-17 21:30:00,Rooftop Bar,Hendrick's Gin,4009.7,0.0,1336.2,2673.5
TXN-11759,2024-05-18 23:15:00,Rooftop Bar,Hendrick's Gin,2673.5,0.0,1342.4,1331.1
TXN-11760,2024-05-19 18:45:00,Rooftop Bar,Hendrick's Gin,1331.1,9000.0,507.5,9823.6
TXN-11761,2024-05-20 18:45:00,Rooftop Bar,Hendrick's Gin,9823.6,0.0,551.0,9272.6
TXN-11762,2024-05-21 18:30:00,Rooftop Bar,Hendrick's Gin,9272.6,0.0,795.6,8477.0
TXN-11763,2024-05-22 19:30:00,Rooftop Bar,Hendrick's Gin,8477.0,0.0,791.2,7685.8
TXN-11764,2024-05-23 20:30:00,Rooftop Bar,Hendrick's Gin,7685.8,0.0,1043.5,6642.3
TXN-11765,2024-05-24 19:30:00,Rooftop Bar,Hendrick's Gin,6642.3,0.0,1914.9,4727.4
TXN-11766,2024-05-25 20:00:00,Rooftop Bar,Hendrick's Gin,4727.4,0.0,2009.3,2718.1
TXN-11767,2024-05-26 21:00:00,Rooftop Bar,Hendrick's Gin,2718.1,0.0,987.0,1731.1
TXN-11768,2024-05-27 19:00:00,Rooftop Bar,Hendrick's Gin,1731.1,0.0,880.2,850.9
TXN-11769,2024-05-28 22:15:00,Rooftop Bar,Hendrick's Gin,850.9,9000.0,722.7,9128.2
TXN-11770,2024-05-29 23:45:00,Rooftop Bar,Hendrick's Gin,9128.2,0.0,1427.4,7700.8
TXN-11771,2024-05-30 18:30:00,Rooftop Bar,Hendrick's Gin,7700.8,0.0,1261.1,6439.7
TXN-11772,2024-05-31 23:45:00,Rooftop Bar,Hendrick's Gin,6439.7,0.0,1899.7,4540.0
TXN-11773,2024-06-01 20:15:00,Rooftop Bar,Hendrick's Gin,4540.0,0.0,1613.6,2926.4
TXN-11774,2024-06-02 22:15:00,Rooftop Bar,Hendrick's Gin,2926.4,0.0,900.0,2026.4
TXN-11775,2024-06-03 23:15:00,Rooftop Bar,Hendrick's Gin,2026.4,0.0,699.7,1326.7
TXN-11776,2024-06-04 20:30:00,Rooftop Bar,Hendrick's Gin,1326.7,13500.0,815.2,14011.5
TXN-11777,2024-06-05 20:45:00,Rooftop Bar,Hendrick's Gin,14011.5,0.0,727.7,13283.8
TXN-11778,2024-06-06 21:30:00,Rooftop Bar,Hendrick's Gin,13283.8,0.0,1239.9,12043.9
TXN-11779,2024-06-07 22:00:00,Rooftop Bar,Hendrick's Gin,12043.9,0.0,1955.1,10088.8
TXN-11780,2024-06-08 18:00:00,Rooftop Bar,Hendrick's Gin,10088.8,0.0,1237.4,8851.4
TXN-11781,2024-06-09 23:45:00,Rooftop Bar,Hendrick's Gin,8851.4,0.0,374.5,8476.9
TXN-11782,2024-06-10 22:00:00,Rooftop Bar,Hendrick's Gin,8476.9,0.0,1048.9,7428.0
TXN-11783,2024-06-11 18:00:00,Rooftop Bar,Hendrick's Gin,7428.0,0.0,843.3,6584.7
TXN-11784,2024-06-12 20:45:00,Rooftop Bar,Hendrick's Gin,6584.7,0.0,669.0,5915.7
TXN-11785,2024-06-13 23:15:00,Rooftop Bar,Hendrick's Gin,5915.7,0.0,782.4,5133.3
TXN-11786,2024-06-14 22:15:00,Rooftop Bar,Hendrick's Gin,5133.3,0.0,1986.1,3147.2
TXN-11787,2024-06-15 21:45:00,Rooftop Bar,Hendrick's Gin,3147.2,0.0,2251.0,896.2
TXN-11788,2024-06-16 23:30:00,Rooftop Bar,Hendrick's Gin,896.2,13500.0,748.6,13647.6
TXN-11789,2024-06-17 22:30:00,Rooftop Bar,Hendrick's Gin,13647.6,0.0,1014.9,12632.7
TXN-11790,2024-06-18 19:00:00,Rooftop Bar,Hendrick's Gin,12632.7,0.0,1006.8,11625.9
TXN-11791,2024-06-19 18:00:00,Rooftop Bar,Hendrick's Gin,11625.9,0.0,800.9,10825.0
TXN-11792,2024-06-20 22:30:00,Rooftop Bar,Hendrick's Gin,10825.0,0.0,1290.0,9535.0
TXN-11793,2024-06-21 19:00:00,Rooftop Bar,Hendrick's Gin,9535.0,0.0,1979.2,7555.8
TXN-11794,2024-06-22 19:45:00,Rooftop Bar,Hendrick's Gin,7555.8,0.0,1738.5,5817.3
TXN-11795,2024-06-23 18:45:00,Rooftop Bar,Hendrick's Gin,5817.3,0.0,1023.3,4794.0
TXN-11796,2024-06-24 22:00:00,Rooftop Bar,Hendrick's Gin,4794.0,0.0,1206.3,3587.7
TXN-11797,2024-06-25 18:00:00,Rooftop Bar,Hendrick's Gin,3587.7,0.0,998.0,2589.7
TXN-11798,2024-06-26 22:30:00,Rooftop Bar,Hendrick's Gin,2589.7,0.0,539.1,2050.6
TXN-11799,2024-06-27 23:45:00,Rooftop Bar,Hendrick's Gin,2050.6,0.0,1166.8,883.8
TXN-11800,2024-06-28 22:30:00,Rooftop Bar,Hendrick's Gin,883.8,13500.0,2222.7,12161.1
TXN-11801,2024-01-01 18:15:00,Rooftop Bar,Macallan 12 Scotch,4500.0,0.0,730.3,3769.7
TXN-11802,2024-01-02 21:45:00,Rooftop Bar,Macallan 12 Scotch,3769.7,0.0,297.1,3472.6
TXN-11803,2024-01-03 21:15:00,Rooftop Bar,Macallan 12 Scotch,3472.6,0.0,618.0,2854.6
TXN-11804,2024-01-04 20:15:00,Rooftop Bar,Macallan 12 Scotch,2854.6,0.0,471.3,2383.3
TXN-11805,2024-01-05 20:45:00,Rooftop Bar,Macallan 12 Scotch,2383.3,0.0,756.6,1626.7
TXN-11806,2024-01-06 23:15:00,Rooftop Bar,Macallan 12 Scotch,1626.7,0.0,662.2,964.5
TXN-11807,2024-01-07 21:45:00,Rooftop Bar,Macallan 12 Scotch,964.5,9000.0,549.2,9415.3
TXN-11808,2024-01-08 18:30:00,Rooftop Bar,Macallan 12 Scotch,9415.3,0.0,443.0,8972.3
TXN-11809,2024-01-09 19:30:00,Rooftop Bar,Macallan 12 Scotch,8972.3,0.0,147.1,8825.2
TXN-11810,2024-01-10 19:45:00,Rooftop Bar,Macallan 12 Scotch,8825.2,0.0,247.5,8577.7
TXN-11811,2024-01-11 23:00:00,Rooftop Bar,Macallan 12 Scotch,8577.7,0.0,333.3,8244.4
TXN-11812,2024-01-12 19:45:00,Rooftop Bar,Macallan 12 Scotch,8244.4,0.0,695.6,7548.8
TXN-11813,2024-01-13 23:30:00,Rooftop Bar,Macallan 12 Scotch,7548.8,0.0,585.0,6963.8
TXN-11814,2024-01-14 18:45:00,Rooftop Bar,Macallan 12 Scotch,6963.8,0.0,577.0,6386.8
TXN-11815,2024-01-15 18:15:00,Rooftop Bar,Macallan 12 Scotch,6386.8,0.0,469.3,5917.5
TXN-11816,2024-01-16 23:15:00,Rooftop Bar,Macallan 12 Scotch,5917.5,0.0,334.4,5583.1
TXN-11817,2024-01-17 23:30:00,Rooftop Bar,Macallan 12 Scotch,5583.1,0.0,288.1,5295.0
TXN-11818,2024-01-18 19:30:00,Rooftop Bar,Macallan 12 Scotch,5295.0,0.0,571.1,4723.9
TXN-11819,2024-01-19 21:15:00,Rooftop Bar,Macallan 12 Scotch,4723.9,0.0,533.5,4190.4
TXN-11820,2024-01-20 19:00:00,Rooftop Bar,Macallan 12 Scotch,4190.4,0.0,1006.3,3184.1
TXN-11821,2024-01-21 23:00:00,Rooftop Bar,Macallan 12 Scotch,3184.1,0.0,439.9,2744.2
TXN-11822,2024-01-22 20:15:00,Rooftop Bar,Macallan 12 Scotch,2744.2,0.0,359.7,2384.5
TXN-11823,2024-01-23 20:45:00,Rooftop Bar,Macallan 12 Scotch,2384.5,0.0,548.5,1836.0
TXN-11824,2024-01-24 22:45:00,Rooftop Bar,Macallan 12 Scotch,1836.0,0.0,494.1,1341.9
TXN-11825,2024-01-25 19:30:00,Rooftop Bar,Macallan 12 Scotch,1341.9,4500.0,238.0,5603.9
TXN-11826,2024-01-26 20:00:00,Rooftop Bar,Macallan 12 Scotch,5603.9,0.0,582.6,5021.3
TXN-11827,2024-01-27 23:45:00,Rooftop Bar,Macallan 12 Scotch,5021.3,0.0,765.6,4255.7
TXN-11828,2024-01-28 20:30:00,Rooftop Bar,Macallan 12 Scotch,4255.7,0.0,471.1,3784.6
TXN-11829,2024-01-29 19:45:00,Rooftop Bar,Macallan 12 Scotch,3784.6,0.0,800.2,3004.4
TXN-11830,2024-01-30 18:00:00,Rooftop Bar,Macallan 12 Scotch,2984.4,0.0,388.6,2595.8
TXN-11831,2024-01-31 18:00:00,Rooftop Bar,Macallan 12 Scotch,2595.8,0.0,196.3,2399.5
TXN-11832,2024-02-01 22:45:00,Rooftop Bar,Macallan 12 Scotch,2399.5,0.0,565.8,1833.7
TXN-11833,2024-02-02 18:00:00,Rooftop Bar,Macallan 12 Scotch,1833.7,0.0,664.3,1169.4
TXN-11834,2024-02-03 19:45:00,Rooftop Bar,Macallan 12 Scotch,1169.4,9000.0,693.3,9476.1
TXN-11835,2024-02-04 20:15:00,Rooftop Bar,Macallan 12 Scotch,9476.1,0.0,530.6,8945.5
TXN-11836,2024-02-05 18:45:00,Rooftop Bar,Macallan 12 Scotch,8945.5,0.0,542.7,8402.8
TXN-11837,2024-02-06 18:30:00,Rooftop Bar,Macallan 12 Scotch,8402.8,0.0,496.3,7906.5
TXN-11838,2024-02-07 21:30:00,Rooftop Bar,Macallan 12 Scotch,7906.5,0.0,592.9,7313.6
TXN-11839,2024-02-08 22:00:00,Rooftop Bar,Macallan 12 Scotch,7313.6,0.0,528.0,6785.6
TXN-11840,2024-02-09 21:30:00,Rooftop Bar,Macallan 12 Scotch,6785.6,0.0,698.6,6087.0
TXN-11841,2024-02-10 18:15:00,Rooftop Bar,Macallan 12 Scotch,6087.0,0.0,670.0,5417.0
TXN-11842,2024-02-11 23:00:00,Rooftop Bar,Macallan 12 Scotch,5417.0,0.0,338.3,5078.7
TXN-11843,2024-02-12 19:30:00,Rooftop Bar,Macallan 12 Scotch,5078.7,0.0,439.9,4638.8
TXN-11844,2024-02-13 23:00:00,Rooftop Bar,Macallan 12 Scotch,4638.8,0.0,610.5,4028.3
TXN-11845,2024-02-14 18:00:00,Rooftop Bar,Macallan 12 Scotch,4028.3,0.0,142.2,3886.1
TXN-11846,2024-02-15 18:30:00,Rooftop Bar,Macallan 12 Scotch,3886.1,0.0,547.3,3338.8
TXN-11847,2024-02-16 18:00:00,Rooftop Bar,Macallan 12 Scotch,3338.8,0.0,827.0,2511.8
TXN-11848,2024-02-17 18:45:00,Rooftop Bar,Macallan 12 Scotch,2511.8,0.0,573.1,1938.7
TXN-11849,2024-02-18 19:00:00,Rooftop Bar,Macallan 12 Scotch,1938.7,0.0,507.7,1416.0
TXN-11850,2024-02-19 18:15:00,Rooftop Bar,Macallan 12 Scotch,1431.0,4500.0,170.4,5760.6
TXN-11851,2024-02-20 21:00:00,Rooftop Bar,Macallan 12 Scotch,5760.6,0.0,263.1,5497.5
TXN-11852,2024-02-21 22:30:00,Rooftop Bar,Macallan 12 Scotch,5497.5,0.0,479.4,5018.1
TXN-11853,2024-02-22 21:00:00,Rooftop Bar,Macallan 12 Scotch,5018.1,0.0,679.3,4358.8
TXN-11854,2024-02-23 23:45:00,Rooftop Bar,Macallan 12 Scotch,4338.8,0.0,396.8,3942.0
TXN-11855,2024-02-24 20:00:00,Rooftop Bar,Macallan 12 Scotch,3942.0,0.0,679.0,3263.0
TXN-11856,2024-02-25 19:30:00,Rooftop Bar,Macallan 12 Scotch,3263.0,0.0,351.2,2911.8
TXN-11857,2024-02-26 18:30:00,Rooftop Bar,Macallan 12 Scotch,2911.8,0.0,440.8,2471.0
TXN-11858,2024-02-27 22:15:00,Rooftop Bar,Macallan 12 Scotch,2471.0,0.0,606.1,1864.9
TXN-11859,2024-02-28 20:30:00,Rooftop Bar,Macallan 12 Scotch,1864.9,0.0,326.2,1538.7
TXN-11860,2024-02-29 18:15:00,Rooftop Bar,Macallan 12 Scotch,1538.7,0.0,242.0,1296.7
TXN-11861,2024-03-01 18:00:00,Rooftop Bar,Macallan 12 Scotch,1296.7,4500.0,825.2,4971.5
TXN-11862,2024-03-02 21:45:00,Rooftop Bar,Macallan 12 Scotch,4971.5,0.0,671.5,4300.0
TXN-11863,2024-03-03 20:45:00,Rooftop Bar,Macallan 12 Scotch,4300.0,0.0,456.2,3843.8
TXN-11864,2024-03-04 21:30:00,Rooftop Bar,Macallan 12 Scotch,3843.8,0.0,653.8,3190.0
TXN-11865,2024-03-05 19:15:00,Rooftop Bar,Macallan 12 Scotch,3190.0,0.0,348.3,2841.7
TXN-11866,2024-03-06 18:00:00,Rooftop Bar,Macallan 12 Scotch,2841.7,0.0,461.8,2379.9
TXN-11867,2024-03-07 23:00:00,Rooftop Bar,Macallan 12 Scotch,2379.9,0.0,233.1,2146.8
TXN-11868,2024-03-08 20:15:00,Rooftop Bar,Macallan 12 Scotch,2146.8,0.0,650.5,1496.3
TXN-11869,2024-03-09 20:45:00,Rooftop Bar,Macallan 12 Scotch,1496.3,9000.0,647.5,9848.8
TXN-11870,2024-03-10 18:00:00,Rooftop Bar,Macallan 12 Scotch,9848.8,0.0,411.8,9437.0
TXN-11871,2024-03-11 22:00:00,Rooftop Bar,Macallan 12 Scotch,9437.0,0.0,780.7,8656.3
TXN-11872,2024-03-12 19:15:00,Rooftop Bar,Macallan 12 Scotch,8656.3,0.0,500.3,8156.0
TXN-11873,2024-03-13 20:30:00,Rooftop Bar,Macallan 12 Scotch,8156.0,0.0,519.1,7636.9
TXN-11874,2024-03-14 21:15:00,Rooftop Bar,Macallan 12 Scotch,7636.9,0.0,228.2,7408.7
TXN-11875,2024-03-15 18:45:00,Rooftop Bar,Macallan 12 Scotch,7408.7,0.0,496.3,6912.4
TXN-11876,2024-03-16 21:15:00,Rooftop Bar,Macallan 12 Scotch,6912.4,0.0,656.5,6255.9
TXN-11877,2024-03-17 22:30:00,Rooftop Bar,Macallan 12 Scotch,6255.9,0.0,257.0,5998.9
TXN-11878,2024-03-18 18:30:00,Rooftop Bar,Macallan 12 Scotch,5998.9,0.0,451.1,5547.8
TXN-11879,2024-03-19 21:30:00,Rooftop Bar,Macallan 12 Scotch,5547.8,0.0,632.9,4914.9
TXN-11880,2024-03-20 21:15:00,Rooftop Bar,Macallan 12 Scotch,4914.9,0.0,320.0,4594.9
TXN-11881,2024-03-21 21:00:00,Rooftop Bar,Macallan 12 Scotch,4594.9,0.0,336.7,4258.2
TXN-11882,2024-03-22 21:30:00,Rooftop Bar,Macallan 12 Scotch,4258.2,0.0,840.9,3417.3
TXN-11883,2024-03-23 23:15:00,Rooftop Bar,Macallan 12 Scotch,3417.3,0.0,1002.7,2414.6
TXN-11884,2024-03-24 23:15:00,Rooftop Bar,Macallan 12 Scotch,2414.6,0.0,638.3,1776.3
TXN-11885,2024-03-25 22:00:00,Rooftop Bar,Macallan 12 Scotch,1776.3,0.0,494.2,1282.1
TXN-11886,2024-03-26 19:45:00,Rooftop Bar,Macallan 12 Scotch,1282.1,4500.0,520.7,5261.4
TXN-11887,2024-03-27 19:15:00,Rooftop Bar,Macallan 12 Scotch,5261.4,0.0,280.1,4981.3
TXN-11888,2024-03-28 19:15:00,Rooftop Bar,Macallan 12 Scotch,4981.3,0.0,539.4,4441.9
TXN-11889,2024-03-29 18:45:00,Rooftop Bar,Macallan 12 Scotch,4441.9,0.0,681.0,3760.9
TXN-11890,2024-03-30 19:15:00,Rooftop Bar,Macallan 12 Scotch,3760.9,0.0,423.4,3337.5
TXN-11891,2024-03-31 21:00:00,Rooftop Bar,Macallan 12 Scotch,3337.5,0.0,608.0,2729.5
TXN-11892,2024-04-01 21:45:00,Rooftop Bar,Macallan 12 Scotch,2729.5,0.0,395.2,2334.3
TXN-11893,2024-04-02 19:45:00,Rooftop Bar,Macallan 12 Scotch,2334.3,0.0,436.3,1898.0
TXN-11894,2024-04-03 18:15:00,Rooftop Bar,Macallan 12 Scotch,1898.0,0.0,111.9,1786.1
TXN-11895,2024-04-04 22:45:00,Rooftop Bar,Macallan 12 Scotch,1786.1,0.0,420.1,1366.0
TXN-11896,2024-04-05 20:15:00,Rooftop Bar,Macallan 12 Scotch,1366.0,4500.0,572.8,5293.2
TXN-11897,2024-04-06 23:45:00,Rooftop Bar,Macallan 12 Scotch,5293.2,0.0,997.7,4295.5
TXN-11898,2024-04-07 18:15:00,Rooftop Bar,Macallan 12 Scotch,4295.5,0.0,218.8,4076.7
TXN-11899,2024-04-08 18:15:00,Rooftop Bar,Macallan 12 Scotch,4076.7,0.0,412.3,3664.4
TXN-11900,2024-04-09 21:00:00,Rooftop Bar,Macallan 12 Scotch,3664.4,0.0,651.2,3013.2
TXN-11901,2024-04-10 19:45:00,Rooftop Bar,Macallan 12 Scotch,3013.2,0.0,540.8,2462.4
TXN-11902,2024-04-11 20:00:00,Rooftop Bar,Macallan 12 Scotch,2472.4,0.0,454.3,2018.1
TXN-11903,2024-04-12 18:15:00,Rooftop Bar,Macallan 12 Scotch,2018.1,0.0,871.0,1147.1
TXN-11904,2024-04-13 20:00:00,Rooftop Bar,Macallan 12 Scotch,1147.1,4500.0,736.4,4910.7
TXN-11905,2024-04-14 21:00:00,Rooftop Bar,Macallan 12 Scotch,4910.7,0.0,350.6,4560.1
TXN-11906,2024-04-15 23:30:00,Rooftop Bar,Macallan 12 Scotch,4560.1,0.0,492.1,4068.0
TXN-11907,2024-04-16 18:30:00,Rooftop Bar,Macallan 12 Scotch,4068.0,0.0,429.0,3639.0
TXN-11908,2024-04-17 22:30:00,Rooftop Bar,Macallan 12 Scotch,3639.0,0.0,571.1,3067.9
TXN-11909,2024-04-18 21:45:00,Rooftop Bar,Macallan 12 Scotch,3067.9,0.0,446.5,2621.4
TXN-11910,2024-04-19 19:45:00,Rooftop Bar,Macallan 12 Scotch,2621.4,0.0,774.1,1847.3
TXN-11911,2024-04-20 23:15:00,Rooftop Bar,Macallan 12 Scotch,1847.3,0.0,541.7,1305.6
TXN-11912,2024-04-21 19:15:00,Rooftop Bar,Macallan 12 Scotch,1305.6,4500.0,505.9,5299.7
TXN-11913,2024-04-22 18:30:00,Rooftop Bar,Macallan 12 Scotch,5299.7,0.0,415.6,4884.1
TXN-11914,2024-04-23 22:45:00,Rooftop Bar,Macallan 12 Scotch,4884.1,0.0,365.0,4519.1
TXN-11915,2024-04-24 22:15:00,Rooftop Bar,Macallan 12 Scotch,4519.1,0.0,502.8,4016.3
TXN-11916,2024-04-25 18:00:00,Rooftop Bar,Macallan 12 Scotch,4016.3,0.0,494.7,3521.6
TXN-11917,2024-04-26 22:30:00,Rooftop Bar,Macallan 12 Scotch,3521.6,0.0,650.3,2871.3
TXN-11918,2024-04-27 19:00:00,Rooftop Bar,Macallan 12 Scotch,2871.3,0.0,402.4,2468.9
TXN-11919,2024-04-28 22:30:00,Rooftop Bar,Macallan 12 Scotch,2468.9,0.0,726.1,1742.8
TXN-11920,2024-04-29 18:30:00,Rooftop Bar,Macallan 12 Scotch,1742.8,0.0,618.6,1124.2
TXN-11921,2024-04-30 18:30:00,Rooftop Bar,Macallan 12 Scotch,1124.2,9000.0,243.2,9881.0
TXN-11922,2024-05-01 18:15:00,Rooftop Bar,Macallan 12 Scotch,9881.0,0.0,479.8,9401.2
TXN-11923,2024-05-02 18:30:00,Rooftop Bar,Macallan 12 Scotch,9401.2,0.0,384.3,9016.9
TXN-11924,2024-05-03 21:15:00,Rooftop Bar,Macallan 12 Scotch,9016.9,0.0,626.3,8390.6
TXN-11925,2024-05-04 19:45:00,Rooftop Bar,Macallan 12 Scotch,8390.6,0.0,576.7,7813.9
TXN-11926,2024-05-05 22:45:00,Rooftop Bar,Macallan 12 Scotch,7813.9,0.0,558.6,7255.3
TXN-11927,2024-05-06 19:30:00,Rooftop Bar,Macallan 12 Scotch,7255.3,0.0,569.7,6685.6
TXN-11928,2024-05-07 20:30:00,Rooftop Bar,Macallan 12 Scotch,6685.6,0.0,443.6,6242.0
TXN-11929,2024-05-08 23:45:00,Rooftop Bar,Macallan 12 Scotch,6242.0,0.0,235.1,6006.9
TXN-11930,2024-05-09 18:30:00,Rooftop Bar,Macallan 12 Scotch,6006.9,0.0,104.6,5902.3
TXN-11931,2024-05-10 20:45:00,Rooftop Bar,Macallan 12 Scotch,5902.3,0.0,872.2,5030.1
TXN-11932,2024-05-11 23:00:00,Rooftop Bar,Macallan 12 Scotch,5030.1,0.0,476.6,4553.5
TXN-11933,2024-05-12 19:15:00,Rooftop Bar,Macallan 12 Scotch,4553.5,0.0,148.5,4405.0
TXN-11934,2024-05-13 21:00:00,Rooftop Bar,Macallan 12 Scotch,4405.0,0.0,488.0,3917.0
TXN-11935,2024-05-14 23:15:00,Rooftop Bar,Macallan 12 Scotch,3917.0,0.0,308.9,3608.1
TXN-11936,2024-05-15 18:45:00,Rooftop Bar,Macallan 12 Scotch,3608.1,0.0,441.0,3167.1
TXN-11937,2024-05-16 21:00:00,Rooftop Bar,Macallan 12 Scotch,3167.1,0.0,358.9,2808.2
TXN-11938,2024-05-17 18:15:00,Rooftop Bar,Macallan 12 Scotch,2808.2,0.0,623.4,2184.8
TXN-11939,2024-05-18 20:15:00,Rooftop Bar,Macallan 12 Scotch,2184.8,0.0,645.1,1539.7
TXN-11940,2024-05-19 22:00:00,Rooftop Bar,Macallan 12 Scotch,1539.7,0.0,135.7,1404.0
TXN-11941,2024-05-20 22:15:00,Rooftop Bar,Macallan 12 Scotch,1404.0,4500.0,445.2,5458.8
TXN-11942,2024-05-21 23:15:00,Rooftop Bar,Macallan 12 Scotch,5458.8,0.0,256.7,5202.1
TXN-11943,2024-05-22 19:45:00,Rooftop Bar,Macallan 12 Scotch,5202.1,0.0,285.6,4916.5
TXN-11944,2024-05-23 18:30:00,Rooftop Bar,Macallan 12 Scotch,4916.5,0.0,433.4,4483.1
TXN-11945,2024-05-24 20:30:00,Rooftop Bar,Macallan 12 Scotch,4483.1,0.0,832.7,3650.4
TXN-11946,2024-05-25 23:00:00,Rooftop Bar,Macallan 12 Scotch,3650.4,0.0,768.8,2881.6
TXN-11947,2024-05-26 23:00:00,Rooftop Bar,Macallan 12 Scotch,2881.6,0.0,571.2,2310.4
TXN-11948,2024-05-27 20:45:00,Rooftop Bar,Macallan 12 Scotch,2310.4,0.0,341.5,1968.9
TXN-11949,2024-05-28 21:30:00,Rooftop Bar,Macallan 12 Scotch,1968.9,0.0,332.6,1636.3
TXN-11950,2024-05-29 23:30:00,Rooftop Bar,Macallan 12 Scotch,1636.3,0.0,293.1,1343.2
TXN-11951,2024-05-30 21:45:00,Rooftop Bar,Macallan 12 Scotch,1343.2,13500.0,486.0,14357.2
TXN-11952,2024-05-31 22:00:00,Rooftop Bar,Macallan 12 Scotch,14357.2,0.0,743.3,13613.9
TXN-11953,2024-06-01 19:15:00,Rooftop Bar,Macallan 12 Scotch,13613.9,0.0,966.5,12647.4
TXN-11954,2024-06-02 21:15:00,Rooftop Bar,Macallan 12 Scotch,12647.4,0.0,269.4,12378.0
TXN-11955,2024-06-03 19:15:00,Rooftop Bar,Macallan 12 Scotch,12378.0,0.0,135.2,12242.8
TXN-11956,2024-06-04 19:00:00,Rooftop Bar,Macallan 12 Scotch,12242.8,0.0,398.6,11844.2
TXN-11957,2024-06-05 18:00:00,Rooftop Bar,Macallan 12 Scotch,11844.2,0.0,500.0,11344.2
TXN-11958,2024-06-06 23:00:00,Rooftop Bar,Macallan 12 Scotch,11344.2,0.0,567.2,10777.0
TXN-11959,2024-06-07 21:30:00,Rooftop Bar,Macallan 12 Scotch,10777.0,0.0,601.2,10175.8
TXN-11960,2024-06-08 21:45:00,Rooftop Bar,Macallan 12 Scotch,10175.8,0.0,820.2,9355.6
TXN-11961,2024-06-09 23:30:00,Rooftop Bar,Macallan 12 Scotch,9355.6,0.0,271.1,9084.5
TXN-11962,2024-06-10 23:00:00,Rooftop Bar,Macallan 12 Scotch,9084.5,0.0,716.3,8368.2
TXN-11963,2024-06-11 23:00:00,Rooftop Bar,Macallan 12 Scotch,8368.2,0.0,406.5,7961.7
TXN-11964,2024-06-12 21:15:00,Rooftop Bar,Macallan 12 Scotch,7961.7,0.0,598.8,7362.9
TXN-11965,2024-06-13 23:45:00,Rooftop Bar,Macallan 12 Scotch,7362.9,0.0,343.6,7019.3
TXN-11966,2024-06-14 23:00:00,Rooftop Bar,Macallan 12 Scotch,7019.3,0.0,726.3,6293.0
TXN-11967,2024-06-15 23:45:00,Rooftop Bar,Macallan 12 Scotch,6293.0,0.0,565.5,5727.5
TXN-11968,2024-06-16 18:15:00,Rooftop Bar,Macallan 12 Scotch,5727.5,0.0,384.8,5342.7
TXN-11969,2024-06-17 22:00:00,Rooftop Bar,Macallan 12 Scotch,5342.7,0.0,391.1,4951.6
